mode,subset,unit,N,arm,lambda,skill,rmse,rmse_early,false_alarm,detect_corr
highTRA,DS02,11,1,FreeMLP,1,0.259050934249133,0.0718287932655586,0.00794707224168321,0.000873087358649303,0.983968046408674
highTRA,DS02,11,1,FreeMLP,3.16227766016838,0.677452399799849,0.0473915922669454,0.00709280204409569,0.000859723677977795,0.984606878799568
highTRA,DS02,11,1,FreeMLP,10,0.872620751140305,0.0297819914547322,0.00621309132567589,0.000870998440002168,0.981505379172615
highTRA,DS02,11,1,FreeMLP,31.6227766016838,0.941331875598149,0.020211823402089,0.00550471102746182,0.000987630525987,0.980429830204071
highTRA,DS02,11,1,FreeMLP,100,0.959145063096907,0.0168665658007261,0.00468206664452283,0.00152550764345728,0.982773147768417
highTRA,DS02,11,1,FreeMLP,316.227766016838,0.914106933326836,0.0244558885912486,0.00371085636853609,0.00397828924031844,0.981474025709381
highTRA,DS02,11,1,FreeMLP,1000,0.765922113585015,0.0403724017751048,0.00302557442279955,0.00629014906458616,0.98269880074579
highTRA,DS02,11,1,MoE_dir,0.1,-0.249495803087395,0.0932764037798819,0.00969520225300155,0.000716867988421721,0.963843466598976
highTRA,DS02,11,1,MoE_dir,0.316227766016838,-0.00407917764435628,0.0836158046340969,0.00964220201942216,0.000707125104772794,0.972190735547032
highTRA,DS02,11,1,MoE_dir,1,0.299957319985487,0.069817879168801,0.0080605929685557,0.000697088449048254,0.983093431493917
highTRA,DS02,11,1,MoE_dir,3.16227766016838,0.69166645174557,0.0463355991666292,0.00725744161424665,0.00068600188567912,0.984665503575004
highTRA,DS02,11,1,MoE_dir,10,0.872737229558035,0.0297683716828356,0.0063720278627091,0.000700674853171252,0.981543649904574
highTRA,DS02,11,1,MoE_dir,31.6227766016838,0.939136158098148,0.0205865738381022,0.00559313680220357,0.00082962290005429,0.980904430518545
highTRA,DS02,11,1,MoE_dir,100,0.956588307509821,0.0173863233315423,0.00476921116938771,0.00134751695770922,0.983408126078952
highTRA,DS02,11,1,MoE_dir,316.227766016838,0.91086615411078,0.024912982083306,0.00376822906692305,0.00383134696876097,0.982219335066344
highTRA,DS02,11,1,MoE_dir,1000,0.763693943769693,0.0405640976007534,0.00305270477201453,0.00620101579612768,0.983346937910135
highTRA,DS02,11,10,Z_zero,NaN,0,0.0834457827592213,0.00530262475219288,0,0
highTRA,DS02,11,10,H0,0.1,-1.28327270568916,0.126090766693491,0.0112977344499604,0.000931313678542991,0.896423839839844
highTRA,DS02,11,10,H0,0.316227766016838,0.00504129175807355,0.0832351797275837,0.0112937301707543,0.000901726883483843,0.974523363466101
highTRA,DS02,11,10,H0,1,0.685546298877836,0.0467932002579431,0.0112798966196294,0.000876637001162803,0.98824719273201
highTRA,DS02,11,10,H0,3.16227766016838,0.868327877854866,0.030279682041259,0.0102742604878666,0.000872732063532259,0.990029433813929
highTRA,DS02,11,10,H0,10,0.94201414826298,0.0200939544423571,0.00660397104798952,0.000895468910903452,0.990541205208787
highTRA,DS02,11,10,H0,31.6227766016838,0.963116177528262,0.0160258972672958,0.00567329867044644,0.000995947782543639,0.990761110518441
highTRA,DS02,11,10,H0,100,0.97182811716413,0.0140059421968261,0.00478680759486864,0.0019528975304896,0.991711554638785
highTRA,DS02,11,10,H0,316.227766016838,0.923316804107343,0.0231075815893227,0.00378200523084804,0.0047616525056418,0.991608266076221
highTRA,DS02,11,10,H0,1000,0.771894426386394,0.0398540389997429,0.00279240771272044,0.0067634943571368,0.992299416224349
highTRA,DS02,11,10,TRA4,0.1,-0.613352378137047,0.105991004892087,0.0105508405630932,0.000768068079566691,0.957118960607804
highTRA,DS02,11,10,TRA4,0.316227766016838,0.147630043110966,0.0770403877319486,0.0105475993592956,0.000743562355095466,0.980286683511082
highTRA,DS02,11,10,TRA4,1,0.7175933889393,0.0443447103474303,0.0105363707520944,0.000718148447268872,0.988412238372358
highTRA,DS02,11,10,TRA4,3.16227766016838,0.881022046787489,0.0287831048431974,0.0104999777797878,0.000710642615725956,0.990379299363658
highTRA,DS02,11,10,TRA4,10,0.948073718801252,0.0190150732756263,0.00619918959026528,0.000722477794079145,0.991338486482562
highTRA,DS02,11,10,TRA4,31.6227766016838,0.966571975832859,0.0152566697905238,0.00536721176771279,0.000781935199858316,0.991716630940618
highTRA,DS02,11,10,TRA4,100,0.970127258262555,0.0144225460736181,0.00460341485117256,0.00157388065377157,0.992654593239942
highTRA,DS02,11,10,TRA4,316.227766016838,0.918866385597619,0.0237686658252391,0.00370440348322856,0.00420188417784758,0.992006455750281
highTRA,DS02,11,10,TRA4,1000,0.767142222391204,0.0402670456463571,0.0028159585331284,0.00637815121953797,0.991582795390325
highTRA,DS02,11,10,MoE_K4,0.1,-0.12485666874852,0.0885019799149051,0.0100348572181038,0.000741929560426506,0.967057808907939
highTRA,DS02,11,10,MoE_K4,0.316227766016838,0.312796372420815,0.069174672958476,0.010032086631602,0.000725968658554682,0.983604177172417
highTRA,DS02,11,10,MoE_K4,1,0.739233261281196,0.0426118599183062,0.0100222943067492,0.000705208106194734,0.989613909896954
highTRA,DS02,11,10,MoE_K4,3.16227766016838,0.8895304964553,0.0277348354797062,0.00977833972563387,0.000697204302004818,0.990852834172374
highTRA,DS02,11,10,MoE_K4,10,0.950806846380599,0.0185078821419011,0.00581236085932744,0.000705643709098404,0.991503949793707
highTRA,DS02,11,10,MoE_K4,31.6227766016838,0.967156868482751,0.0151226072282837,0.00511853214562071,0.000755200443880674,0.991672372731323
highTRA,DS02,11,10,MoE_K4,100,0.966952359081449,0.0151696172980765,0.00439896377238047,0.00136559719446337,0.992646197762552
highTRA,DS02,11,10,MoE_K4,316.227766016838,0.91391024470672,0.0244838736462115,0.00358836044875295,0.00374353805684362,0.992064813133096
highTRA,DS02,11,10,MoE_K4,1000,0.762867389123381,0.0406349785082915,0.00280958062231318,0.00599405352259448,0.991478378856178
highTRA,DS02,11,10,FreeMLP,0.1,-0.73540155755223,0.109927002145191,0.01022907946133,0.000764325848817072,0.949570001338477
highTRA,DS02,11,10,FreeMLP,0.316227766016838,0.0707517401839007,0.0804396683100868,0.0102261373102018,0.000738898012634082,0.978012906926991
highTRA,DS02,11,10,FreeMLP,1,0.683072392069907,0.0469769081033505,0.0102157825053337,0.000712178879237377,0.988254049851345
highTRA,DS02,11,10,FreeMLP,3.16227766016838,0.874181433138933,0.0295989809994828,0.00971081628733097,0.00070246991742303,0.991216689169992
highTRA,DS02,11,10,FreeMLP,10,0.949198517933796,0.0188079986140101,0.00590575243831052,0.000711188054098377,0.991717375495057
highTRA,DS02,11,10,FreeMLP,31.6227766016838,0.968563365616196,0.0147952536451937,0.00516052839894124,0.000760684051734336,0.991590212133542
highTRA,DS02,11,10,FreeMLP,100,0.969477862055397,0.0145784673421222,0.00443394757282164,0.00138389979027668,0.992445979505145
highTRA,DS02,11,10,FreeMLP,316.227766016838,0.916580648398431,0.024101151783993,0.00359759112085495,0.00377786656193259,0.991853318821313
highTRA,DS02,11,10,FreeMLP,1000,0.764224509631033,0.0405185337675065,0.00279990326140294,0.00603284641649591,0.991248416389661
highTRA,DS02,11,10,MoE_dir,0.1,-0.130436569031526,0.088721217321639,0.010002267564617,0.000549358988327189,0.967241601150422
highTRA,DS02,11,10,MoE_dir,0.316227766016838,0.33809543548453,0.0678894172672002,0.00999951848385597,0.00053153451778297,0.984234646614649
highTRA,DS02,11,10,MoE_dir,1,0.749041115623279,0.0418028296587941,0.00998967410192766,0.000511189640387607,0.99014915729048
highTRA,DS02,11,10,MoE_dir,3.16227766016838,0.894238898805237,0.0271373461884381,0.0094180945409639,0.000506924313988333,0.991006705024466
highTRA,DS02,11,10,MoE_dir,10,0.952865749531588,0.0181164331399934,0.00574854984505259,0.000520203980331994,0.991591065860316
highTRA,DS02,11,10,MoE_dir,31.6227766016838,0.968582405925015,0.0147907724265084,0.00507384189434042,0.000577180023547809,0.991751373785894
highTRA,DS02,11,10,MoE_dir,100,0.967677011513099,0.0150023794822307,0.00436595937040809,0.00124428550875214,0.992688519514081
highTRA,DS02,11,10,MoE_dir,316.227766016838,0.913594507597376,0.0245287302757489,0.0035685596030888,0.00368587155189944,0.992119274129178
highTRA,DS02,11,10,MoE_dir,1000,0.76244422916103,0.0406712186349542,0.00280675253009855,0.00597807657657799,0.991573896638406
highTRA,DS02,11,100,Z_zero,NaN,0,0.0834457827592213,0.00530262475219288,0,0
highTRA,DS02,11,100,H0,0.1,-1.08251715411877,0.120420017678166,0.0109891022464914,0.000805206486942256,0.942382800045158
highTRA,DS02,11,100,H0,0.316227766016838,0.164974570357335,0.0762525275187881,0.0109852495691242,0.000763651932816758,0.977217622346737
highTRA,DS02,11,100,H0,1,0.626716290930121,0.0509828267449627,0.00939627918319874,0.00074113285917223,0.980258254543621
highTRA,DS02,11,100,H0,3.16227766016838,0.860458061286265,0.0311714330871557,0.00794610019262724,0.00073101846524173,0.98874150373263
highTRA,DS02,11,100,H0,10,0.939510524391546,0.0205231633896675,0.00708668181412372,0.000744969576675015,0.991773541952089
highTRA,DS02,11,100,H0,31.6227766016838,0.963337143799102,0.0159778206017228,0.00585025616635793,0.000836624676367824,0.992189739901676
highTRA,DS02,11,100,H0,100,0.972238975339203,0.0139034358964463,0.00470097646067022,0.00173767828898031,0.993491854313385
highTRA,DS02,11,100,H0,316.227766016838,0.923111140425034,0.0231385480094221,0.00353211285714692,0.00457165039566904,0.992950030680738
highTRA,DS02,11,100,H0,1000,0.771599327706612,0.0398798101214731,0.00260478568398437,0.00660809442081238,0.993342952309916
highTRA,DS02,11,100,TRA4,0.1,-0.748313046305241,0.110335175994858,0.0102819301522526,0.000677801710373104,0.897982187247612
highTRA,DS02,11,100,TRA4,0.316227766016838,0.209049503665373,0.0742128387574564,0.0102788006781471,0.000639880257421883,0.97678695495564
highTRA,DS02,11,100,TRA4,1,0.642512722457206,0.0498924336153287,0.00890700838718217,0.000614856331656453,0.972202545818523
highTRA,DS02,11,100,TRA4,3.16227766016838,0.867236171010977,0.0304049488760062,0.00754600102547832,0.000601098607253828,0.985029159704025
highTRA,DS02,11,100,TRA4,10,0.941529202225879,0.0201778041602,0.00672873610455091,0.000603319839904272,0.990906356932598
highTRA,DS02,11,100,TRA4,31.6227766016838,0.965055727464812,0.0155988432809022,0.00564504680113781,0.000667828154382359,0.993064760929074
highTRA,DS02,11,100,TRA4,100,0.969479169944068,0.0145781549915168,0.00458850087702534,0.0013926016289148,0.99415293780054
highTRA,DS02,11,100,TRA4,316.227766016838,0.918399976821389,0.0238368867950008,0.00348114813924882,0.00404587966735701,0.993427270548954
highTRA,DS02,11,100,TRA4,1000,0.766691997306107,0.0403059545451437,0.00261730811399684,0.00626363750307568,0.992912408617132
highTRA,DS02,11,100,MoE_K4,0.1,-0.314174827911627,0.0956601296314882,0.00976060353801241,0.000658277867933505,0.953544890665565
highTRA,DS02,11,100,MoE_K4,0.316227766016838,0.373590646471899,0.0660440214651238,0.00933223600822842,0.000624530806727997,0.978831782488334
highTRA,DS02,11,100,MoE_K4,1,0.697749883022529,0.0458762205245026,0.00789683213039124,0.000603627472521091,0.977183404242068
highTRA,DS02,11,100,MoE_K4,3.16227766016838,0.879352579107139,0.0289843399015696,0.00700147003608542,0.000591015972624533,0.987179698700388
highTRA,DS02,11,100,MoE_K4,10,0.945916537302572,0.0194060272853325,0.00630208974736828,0.000592175908891363,0.991969547678322
highTRA,DS02,11,100,MoE_K4,31.6227766016838,0.966019996168552,0.0153821167969855,0.0052994540020441,0.000639952010378789,0.993055797001481
highTRA,DS02,11,100,MoE_K4,100,0.966306672875242,0.0153170927494789,0.00435642427758397,0.00119826286111705,0.994216416764189
highTRA,DS02,11,100,MoE_K4,316.227766016838,0.913449808328938,0.0245492602473593,0.00336602708115122,0.00359395686494201,0.993420542068371
highTRA,DS02,11,100,MoE_K4,1000,0.762519980877408,0.040664733504626,0.00259310814771558,0.0059113752132089,0.992708558633116
highTRA,DS02,11,100,FreeMLP,0.1,-0.737975770248392,0.110008502194267,0.00995619284642798,0.000674843774291439,0.855041058917209
highTRA,DS02,11,100,FreeMLP,0.316227766016838,0.203455081499604,0.0744748313819512,0.00995336609959919,0.000636831533289299,0.977404680136881
highTRA,DS02,11,100,FreeMLP,1,0.641724500195943,0.0499474071424495,0.0085085632496119,0.000610282407369412,0.976030336797343
highTRA,DS02,11,100,FreeMLP,3.16227766016838,0.868457526387408,0.0302647712040193,0.00723553642868151,0.000595145004732474,0.988039960138841
highTRA,DS02,11,100,FreeMLP,10,0.945429963430502,0.0194931271358191,0.00649255532436991,0.0005950526038246,0.992347509616554
highTRA,DS02,11,100,FreeMLP,31.6227766016838,0.967644269349707,0.0150099760265339,0.00543659847998899,0.0006446808204087,0.99289270662327
highTRA,DS02,11,100,FreeMLP,100,0.968898290468952,0.0147162285297424,0.00442315737203803,0.0012145315569762,0.994086981562422
highTRA,DS02,11,100,FreeMLP,316.227766016838,0.916047480445821,0.0241780493772429,0.00337609872170894,0.00363182563013333,0.993039100838683
highTRA,DS02,11,100,FreeMLP,1000,0.763868270606924,0.0405491324415701,0.00257458829581739,0.00596160771162614,0.992368798214375
highTRA,DS02,11,100,MoE_dir,0.1,-0.321465902685699,0.0959251249840837,0.00973023820340181,0.000477457969791417,0.953079149829983
highTRA,DS02,11,100,MoE_dir,0.316227766016838,0.380127415687073,0.0656985231846497,0.00927007185290381,0.000444073615038009,0.979472179991827
highTRA,DS02,11,100,MoE_dir,1,0.704483821197177,0.0453622955805429,0.00782519965061171,0.000424014631284135,0.977608208421445
highTRA,DS02,11,100,MoE_dir,3.16227766016838,0.882544368270177,0.0285983722876967,0.00694491901630763,0.000412247456835154,0.987642675066295
highTRA,DS02,11,100,MoE_dir,10,0.94763682031449,0.0190949004353295,0.00623702725185067,0.000417135759730938,0.992290321778253
highTRA,DS02,11,100,MoE_dir,31.6227766016838,0.967304781286934,0.0150885156042936,0.00524620890429018,0.000480766744232448,0.993281744838954
highTRA,DS02,11,100,MoE_dir,100,0.966962183908219,0.0151673622212137,0.00431504992387702,0.0010923232455539,0.994288288303003
highTRA,DS02,11,100,MoE_dir,316.227766016838,0.913138047351303,0.024593434740076,0.00334282990330619,0.00353524120719777,0.993627615602161
highTRA,DS02,11,100,MoE_dir,1000,0.762099670442409,0.0407007033853243,0.00260502528378607,0.00587223547345497,0.992950251064772
highTRA,DS02,11,1000,Z_zero,NaN,0,0.0834457827592213,0.00530262475219288,0,0
highTRA,DS02,11,1000,H0,0.1,-1.20864342041395,0.124012994908215,0.0109871031822639,0.000821939394265397,0.877299265790917
highTRA,DS02,11,1000,H0,0.316227766016838,0.104371804398086,0.0789711153000982,0.0109832396068238,0.000780062676009081,0.977569148222951
highTRA,DS02,11,1000,H0,1,0.613821974952647,0.0518558994391834,0.0101784550706416,0.000755102735555453,0.977832714947474
highTRA,DS02,11,1000,H0,3.16227766016838,0.863065978465467,0.0308787758063469,0.00779185331362569,0.000744225959409696,0.987535381009692
highTRA,DS02,11,1000,H0,10,0.940473024433681,0.0203592277976119,0.00683666706590298,0.000759663931276505,0.991157044542095
highTRA,DS02,11,1000,H0,31.6227766016838,0.963979305007793,0.015837274232417,0.00567336211036491,0.000853798007502478,0.992303692709461
highTRA,DS02,11,1000,H0,100,0.972488183489185,0.013840890284606,0.00458682133236974,0.00175858692442829,0.99345343514346
highTRA,DS02,11,1000,H0,316.227766016838,0.922920194733774,0.0231672613134549,0.00349224142260504,0.00458665923295035,0.99285917549239
highTRA,DS02,11,1000,H0,1000,0.771163724868027,0.0399178211382686,0.00259621120088141,0.00661733234507599,0.993597894822496
highTRA,DS02,11,1000,TRA4,0.1,-0.796927249432428,0.111858667146998,0.0102845157677276,0.000688232840677772,0.878396502583465
highTRA,DS02,11,1000,TRA4,0.316227766016838,0.153087585830604,0.0767933551014348,0.0102813736630446,0.000651497383654907,0.975080298413292
highTRA,DS02,11,1000,TRA4,1,0.631310257545379,0.0506681351613227,0.00964098431036015,0.000623986641029014,0.971268120563008
highTRA,DS02,11,1000,TRA4,3.16227766016838,0.866537782976972,0.0304848147571098,0.00785820696614789,0.000610043489200734,0.98452199686729
highTRA,DS02,11,1000,TRA4,10,0.942256144911565,0.0200519808096931,0.00647267745742496,0.000613153149944238,0.990657107898597
highTRA,DS02,11,1000,TRA4,31.6227766016838,0.965581377198836,0.0154810758081732,0.00546286551781219,0.0006768761804685,0.993042189874782
highTRA,DS02,11,1000,TRA4,100,0.969700367584189,0.014525231834478,0.00446752677644421,0.00141209714591955,0.994090543396976
highTRA,DS02,11,1000,TRA4,316.227766016838,0.918267875241044,0.0238561736585096,0.0034388462196442,0.00405998773492407,0.993369005847704
highTRA,DS02,11,1000,TRA4,1000,0.76628238101296,0.0403413213891026,0.00262347647866233,0.00624596736717282,0.993045042189012
highTRA,DS02,11,1000,MoE_K4,0.1,-0.328487834404679,0.0961796481005747,0.00976247830450649,0.000667096337649886,0.951150899375802
highTRA,DS02,11,1000,MoE_K4,0.316227766016838,0.305601767791794,0.0695358385311221,0.0097598119081957,0.000636866864140512,0.97588675137332
highTRA,DS02,11,1000,MoE_K4,1,0.682691056049545,0.0470051615614365,0.00871864864740333,0.000612630254100099,0.976147474586982
highTRA,DS02,11,1000,MoE_K4,3.16227766016838,0.877449835930584,0.0292120033251333,0.00709282626116121,0.000599528871075543,0.986462247248742
highTRA,DS02,11,1000,MoE_K4,10,0.945343227905058,0.0195086125141635,0.0060466940976806,0.000601363041637532,0.991420306458655
highTRA,DS02,11,1000,MoE_K4,31.6227766016838,0.966216398111779,0.0153375986193453,0.00514055626888337,0.000648061155190655,0.992984699212332
highTRA,DS02,11,1000,MoE_K4,100,0.966355103500451,0.01530608043333,0.0042420602531669,0.00121583286884899,0.99411742412625
highTRA,DS02,11,1000,MoE_K4,316.227766016838,0.913220673851005,0.0245817348367105,0.00332229885422261,0.00360184340119123,0.993354673096546
highTRA,DS02,11,1000,MoE_K4,1000,0.76207590604014,0.0407027361772423,0.00260491989759272,0.0058841270847501,0.992824651538952
highTRA,DS02,11,1000,FreeMLP,0.1,-0.803613689018078,0.112066589236346,0.00995353544764733,0.000685648089357303,0.796818035054428
highTRA,DS02,11,1000,FreeMLP,0.316227766016838,0.127350335055161,0.0779514783557978,0.0099507019404225,0.000649359604217185,0.972914387729254
highTRA,DS02,11,1000,FreeMLP,1,0.625890412543162,0.0510391945291511,0.0092329974558826,0.000619722607543022,0.974513494025221
