quantile,subset,unit,N,lambda,Z_zero_skill,H0_skill,MoE_skill,gap
0.95,DS02,15,100,0.0316227766016838,0,-0.950333705425121,-0.500908031953503,0.449425673471618
0.95,DS02,15,100,0.1,0,-0.949774375817391,-0.500599286243139,0.449175089574253
0.95,DS02,15,100,0.316227766016838,0,-0.079480435302421,0.0772776015747398,0.156758036877161
0.95,DS02,15,100,1,0,0.751045573047488,0.751957957105439,0.000912384057951354
0.95,DS02,15,100,3.16227766016838,0,0.9218638776172,0.922812346470226,0.000948468853025797
0.95,DS02,15,100,10,0,0.970984634211291,0.974936716347125,0.00395208213583331
0.95,DS02,15,100,31.6227766016838,0,0.986699664168823,0.98791690138657,0.00121723721774658
0.95,DS02,15,100,100,0,0.984335471792629,0.976771143544739,-0.00756432824788988
0.95,DS02,15,100,316.227766016838,0,0.911329341367991,0.904447895085968,-0.00688144628202225
0.95,DS02,15,100,1000,0,0.738183258290036,0.736075774108992,-0.00210748418104412
0.95,DS02,15,1000,0.001,0,-0.950804192811881,-0.501225889068537,0.449578303743344
0.95,DS02,15,1000,0.00316227766016838,0,-0.950786490856255,-0.501216119060941,0.449570371795314
0.95,DS02,15,1000,0.01,0,-0.950730515010116,-0.50118522471863,0.449545290291486
0.95,DS02,15,1000,0.0316227766016838,0,-0.950553530364026,-0.501087539572971,0.449465990791055
0.95,DS02,15,1000,0.1,0,-0.949994120825745,-0.500778745395515,0.44921537543023
0.95,DS02,15,1000,0.316227766016838,0,-0.0703460924213453,0.0816566845913806,0.152002777012726
0.95,DS02,15,1000,1,0,0.753626555220418,0.753606430524511,-2.01246959066204e-05
0.95,DS02,15,1000,3.16227766016838,0,0.922147242501507,0.92314863783345,0.00100139533194332
0.95,DS02,15,1000,10,0,0.971031406534335,0.974998163492666,0.00396675695833026
0.95,DS02,15,1000,31.6227766016838,0,0.986708383619951,0.987927192144203,0.00121880852425205
0.95,DS02,15,1000,100,0,0.984290606121361,0.976725844657883,-0.00756476146347851
0.95,DS02,15,1000,316.227766016838,0,0.91127499995692,0.904401780449447,-0.00687321950747333
0.95,DS02,15,1000,1000,0,0.738155475916018,0.736046898055847,-0.00210857786017138
0.95,DS03,10,1,0.001,0,-0.247233025185671,0.157864418567838,0.405097443753509
0.95,DS03,10,1,0.00316227766016838,0,-0.247222284365658,0.157869097105383,0.405091381471041
0.95,DS03,10,1,0.01,0,-0.247188319938555,0.157883891599741,0.405072211538296
0.95,DS03,10,1,0.0316227766016838,0,-0.247080925269381,0.157930672494886,0.405011597764267
0.95,DS03,10,1,0.1,0,-0.246741416276876,0.158078572642428,0.404819988919304
0.95,DS03,10,1,0.316227766016838,0,-0.245668821387796,0.158545933857991,0.404214755245787
0.95,DS03,10,1,1,0,-0.101025525407082,0.16002046506178,0.261045990468862
0.95,DS03,10,1,3.16227766016838,0,0.625285098178926,0.674005809969399,0.0487207117904732
0.95,DS03,10,1,10,0,0.845603761780114,0.909096425792812,0.0634926640126976
0.95,DS03,10,1,31.6227766016838,0,0.91734922954333,0.960413804474544,0.0430645749312144
0.95,DS03,10,1,100,0,0.964382057018873,0.963502222860681,-0.000879834158192372
0.95,DS03,10,1,316.227766016838,0,0.86212982939784,0.866139893258405,0.00401006386056468
0.95,DS03,10,1,1000,0,0.609848533054371,0.632607930927029,0.0227593978726578
0.95,DS03,10,10,0.001,0,-0.226988901644431,0.159927908222912,0.386916809867342
0.95,DS03,10,10,0.00316227766016838,0,-0.226978636752308,0.159932429798528,0.386911066550836
0.95,DS03,10,10,0.01,0,-0.22694617728666,0.159946727953555,0.386892905240215
0.95,DS03,10,10,0.0316227766016838,0,-0.226843541176635,0.15999193946466,0.386835480641294
0.95,DS03,10,10,0.1,0,-0.226519074602193,0.160134878570969,0.386653953173162
0.95,DS03,10,10,0.316227766016838,0,-0.225493993379204,0.16058656944959,0.386080562828795
0.95,DS03,10,10,1,0,0.114364570194178,0.269648510527426,0.155283940333249
0.95,DS03,10,10,3.16227766016838,0,0.727243818361399,0.789978107645259,0.0627342892838609
0.95,DS03,10,10,10,0,0.885413802280678,0.941652383445272,0.0562385811645937
0.95,DS03,10,10,31.6227766016838,0,0.927072672714179,0.969717056267227,0.0426443835530476
0.95,DS03,10,10,100,0,0.971453541512064,0.967672614046955,-0.00378092746510894
0.95,DS03,10,10,316.227766016838,0,0.872854260029479,0.875143300015082,0.00228903998560248
0.95,DS03,10,10,1000,0,0.616643336464745,0.639694268387095,0.0230509319223497
0.95,DS03,10,100,0.001,0,-0.234492173432235,0.153103268051022,0.387595441483258
0.95,DS03,10,100,0.00316227766016838,0,-0.234481841648564,0.153107855473734,0.387589697122298
0.95,DS03,10,100,0.01,0,-0.23444917065477,0.153122361850471,0.387571532505241
0.95,DS03,10,100,0.0316227766016838,0,-0.234345865649063,0.153168231765516,0.387514097414579
0.95,DS03,10,100,0.1,0,-0.234019283991603,0.153313252418844,0.387332536410447
0.95,DS03,10,100,0.316227766016838,0,-0.232987515809308,0.153771520640267,0.386759036449575
0.95,DS03,10,100,1,0,0.16964456638196,0.293075719833925,0.123431153451966
0.95,DS03,10,100,3.16227766016838,0,0.752974121567385,0.79224792474756,0.0392738031801751
0.95,DS03,10,100,10,0,0.885261222451618,0.945242488597754,0.0599812661461361
0.95,DS03,10,100,31.6227766016838,0,0.926606415521717,0.970068017370058,0.0434616018483411
0.95,DS03,10,100,100,0,0.970898740211587,0.968071426212816,-0.00282731399877123
0.95,DS03,10,100,316.227766016838,0,0.873224893439429,0.875272872637585,0.00204797919815669
0.95,DS03,10,100,1000,0,0.617091901257103,0.63972020750442,0.0226283062473175
0.95,DS03,10,1000,0.001,0,-0.23456364008964,0.153048408186823,0.387612048276463
0.95,DS03,10,1000,0.00316227766016838,0,-0.234553307788479,0.15305299592162,0.3876063037101
0.95,DS03,10,1000,0.01,0,-0.234520635158271,0.153067503285244,0.387588138443516
0.95,DS03,10,1000,0.0316227766016838,0,-0.23441732497815,0.15311337632092,0.38753070129907
0.95,DS03,10,1000,0.1,0,-0.234090726961537,0.153258406840731,0.387349133802268
0.95,DS03,10,1000,0.316227766016838,0,-0.233058907084843,0.153716706244539,0.386775613329381
0.95,DS03,10,1000,1,0,0.168094020488703,0.293773596189139,0.125679575700436
0.95,DS03,10,1000,3.16227766016838,0,0.7527339393621,0.792011220789216,0.0392772814271158
0.95,DS03,10,1000,10,0,0.8852620612018,0.945225870166257,0.0599638089644572
0.95,DS03,10,1000,31.6227766016838,0,0.926579728162854,0.970056390691303,0.0434766625284493
0.95,DS03,10,1000,100,0,0.970879302707095,0.968060004072141,-0.00281929863495411
0.95,DS03,10,1000,316.227766016838,0,0.87322126178186,0.875271124941225,0.00204986315936551
0.95,DS03,10,1000,1000,0,0.617095634854962,0.639724303845049,0.0226286689900878
0.95,DS03,11,1,0.001,0,-1.14104238105622,-0.460422754653865,0.680619626402351
0.95,DS03,11,1,0.00316227766016838,0,-1.09608941598083,-0.456445053396055,0.63964436258477
0.95,DS03,11,1,0.01,0,-0.994424163058798,-0.45619489145421,0.538229271604588
0.95,DS03,11,1,0.0316227766016838,0,-0.892190885431608,-0.455405055732963,0.436785829698646
0.95,DS03,11,1,0.1,0,-0.832565088799319,-0.334869711890597,0.497695376908722
0.95,DS03,11,1,0.316227766016838,0,-0.393585621356612,-0.00799209190944628,0.385593529447166
0.95,DS03,11,1,1,0,0.285654313487405,0.422825477847065,0.137171164359661
0.95,DS03,11,1,3.16227766016838,0,0.742873510457433,0.752168401017963,0.00929489056053012
0.95,DS03,11,1,10,0,0.905324699062695,0.908885012800018,0.0035603137373228
0.95,DS03,11,1,31.6227766016838,0,0.949050659322277,0.950846268861509,0.00179560953923197
0.95,DS03,11,1,100,0,0.961969076681325,0.954031887919383,-0.00793718876194238
0.95,DS03,11,1,316.227766016838,0,0.909102524121652,0.898452796911186,-0.0106497272104662
0.95,DS03,11,1,1000,0,0.761710531097021,0.751020312368055,-0.0106902187289661
0.95,DS03,11,10,0.001,0,-1.28551752073417,-0.735991006883393,0.549526513850775
0.95,DS03,11,10,0.00316227766016838,0,-1.28549845554226,-0.704989941679467,0.580508513862789
0.95,DS03,11,10,0.01,0,-1.28543816877104,-0.615156235005261,0.670281933765777
0.95,DS03,11,10,0.0316227766016838,0,-1.24076785893048,-0.431819455037824,0.808948403892658
0.95,DS03,11,10,0.1,0,-1.21401239537103,-0.33117060203651,0.882841793334522
0.95,DS03,11,10,0.316227766016838,0,-0.405994259981534,-0.0482469230891582,0.357747336892376
0.95,DS03,11,10,1,0,0.507939785959295,0.630399239205059,0.122459453245764
0.95,DS03,11,10,3.16227766016838,0,0.768672624243769,0.809849901404799,0.04117727716103
0.95,DS03,11,10,10,0,0.909641384304631,0.915118197199377,0.005476812894746
0.95,DS03,11,10,31.6227766016838,0,0.951964557135827,0.952736640098365,0.000772082962537946
0.95,DS03,11,10,100,0,0.963401789974103,0.95542409023327,-0.00797769974083329
0.95,DS03,11,10,316.227766016838,0,0.910242834006983,0.899297337337027,-0.0109454966699566
0.95,DS03,11,10,1000,0,0.762086427408716,0.75168312790691,-0.0104032995018057
0.95,DS03,11,100,0.001,0,-1.27820552238907,-0.35456361819532,0.923641904193751
0.95,DS03,11,100,0.00316227766016838,0,-1.27818647773992,-0.354091750437356,0.924094727302563
0.95,DS03,11,100,0.01,0,-1.27812625595562,-0.3423081820737,0.935818073881919
0.95,DS03,11,100,0.0316227766016838,0,-1.27793584479024,-0.254621717588188,1.02331412720205
0.95,DS03,11,100,0.1,0,-1.18639823246522,-0.194123807890397,0.992274424574821
0.95,DS03,11,100,0.316227766016838,0,-0.212769845444179,0.104505929473173,0.317275774917352
0.95,DS03,11,100,1,0,0.585235671728346,0.702980317241032,0.117744645512686
0.95,DS03,11,100,3.16227766016838,0,0.823548211200343,0.862528232612898,0.0389800214125542
0.95,DS03,11,100,10,0,0.921150400810436,0.929938499835202,0.00878809902476574
0.95,DS03,11,100,31.6227766016838,0,0.95370208299722,0.955339781327946,0.00163769833072636
0.95,DS03,11,100,100,0,0.962879646067531,0.955088964166457,-0.00779068190107413
0.95,DS03,11,100,316.227766016838,0,0.90867062202795,0.897968561681114,-0.0107020603468359
0.95,DS03,11,100,1000,0,0.760760227566928,0.750321916383372,-0.0104383111835568
0.95,DS03,11,1000,0.001,0,-1.27796037206349,-0.351950301653068,0.926010070410426
0.95,DS03,11,1000,0.00316227766016838,0,-1.27794132968558,-0.351480013280836,0.926461316404739
0.95,DS03,11,1000,0.01,0,-1.27788111508331,-0.340094495954285,0.937786619129024
0.95,DS03,11,1000,0.0316227766016838,0,-1.27769072662702,-0.258501595504432,1.01918913112259
0.95,DS03,11,1000,0.1,0,-1.18622960629701,-0.195498133108151,0.99073147318886
0.95,DS03,11,1000,0.316227766016838,0,-0.213100640379759,0.104798896562125,0.317899536941883
0.95,DS03,11,1000,1,0,0.585744586850883,0.703020109289641,0.117275522438758
0.95,DS03,11,1000,3.16227766016838,0,0.822773594240569,0.861371915166664,0.0385983209260951
0.95,DS03,11,1000,10,0,0.921019952608677,0.929646820776467,0.00862686816778968
0.95,DS03,11,1000,31.6227766016838,0,0.953610503582154,0.955260283978138,0.0016497803959844
0.95,DS03,11,1000,100,0,0.962844396203331,0.955025770646905,-0.0078186255564261
0.95,DS03,11,1000,316.227766016838,0,0.908661191409179,0.897947529822546,-0.0107136615866329
0.95,DS03,11,1000,1000,0,0.760755295244983,0.750314018225372,-0.0104412770196107
0.95,DS03,12,1,0.001,0,-1.32312133255613,-0.96658725603481,0.356534076521324
0.95,DS03,12,1,0.00316227766016838,0,-1.32308859971418,-0.966565533207123,0.356523066507056
0.95,DS03,12,1,0.01,0,-1.32298509765498,-0.96649684422466,0.356488253430322
0.95,DS03,12,1,0.0316227766016838,0,-1.32265787814139,-0.96627967688275,0.35637820125864
0.95,DS03,12,1,0.1,0,-1.23240113407761,-0.965575845527601,0.266825288550006
0.95,DS03,12,1,0.316227766016838,0,-0.453988181093755,-0.713244222649925,-0.25925604155617
0.95,DS03,12,1,1,0,0.356236418303253,0.283443235547309,-0.072793182755944
0.95,DS03,12,1,3.16227766016838,0,0.737372014148604,0.716029576635118,-0.0213424375134852
0.95,DS03,12,1,10,0,0.887956410212206,0.87833064889609,-0.00962576131611514
0.95,DS03,12,1,31.6227766016838,0,0.933080286036004,0.924854136928746,-0.00822614910725838
0.95,DS03,12,1,100,0,0.933644239281495,0.922837284821679,-0.0108069544598161
0.95,DS03,12,1,316.227766016838,0,0.865027256845281,0.855314332238031,-0.00971292460725082
0.95,DS03,12,1,1000,0,0.709477409737591,0.702046205876727,-0.00743120386086438
0.95,DS03,12,10,0.001,0,-1.34832278092525,-0.991579942265048,0.356742838660202
0.95,DS03,12,10,0.00316227766016838,0,-1.34829845690573,-0.991563719169579,0.35673473773615
0.95,DS03,12,10,0.01,0,-1.34822154252418,-0.991512419994261,0.356709122529915
0.95,DS03,12,10,0.0316227766016838,0,-1.34797836710206,-0.991350225323652,0.356628141778412
0.95,DS03,12,10,0.1,0,-1.34720987062278,-0.990837596227566,0.356372274395217
0.95,DS03,12,10,0.316227766016838,0,-0.0699753910275192,-0.173723321604043,-0.103747930576524
0.95,DS03,12,10,1,0,0.612478705906851,0.585557363913082,-0.0269213419937688
0.95,DS03,12,10,3.16227766016838,0,0.849540263433266,0.831644871457354,-0.0178953919759124
0.95,DS03,12,10,10,0,0.924318707795517,0.917169409128711,-0.00714929866680591
0.95,DS03,12,10,31.6227766016838,0,0.946341932139826,0.940009668725345,-0.00633226341448112
0.95,DS03,12,10,100,0,0.941560395437129,0.931512830627417,-0.0100475648097125
0.95,DS03,12,10,316.227766016838,0,0.872007318078498,0.862759312525141,-0.00924800555335703
0.95,DS03,12,10,1000,0,0.71469644705577,0.707479953350242,-0.00721649370552757
0.95,DS03,12,100,0.001,0,-1.34328362792401,-0.986921183987927,0.356362443936081
0.95,DS03,12,100,0.00316227766016838,0,-1.34325926409171,-0.986904949031522,0.356354315060191
0.95,DS03,12,100,0.01,0,-1.34318222383171,-0.986853612357059,0.356328611474653
0.95,DS03,12,100,0.0316227766016838,0,-1.34293865055282,-0.986691299187967,0.356247351364857
0.95,DS03,12,100,0.1,0,-1.34216889799701,-0.986178296208523,0.355990601788486
0.95,DS03,12,100,0.316227766016838,0,-0.157525268227985,-0.263047647002146,-0.105522378774161
0.95,DS03,12,100,1,0,0.62674870987686,0.583450508451622,-0.0432982014252381
0.95,DS03,12,100,3.16227766016838,0,0.858514381794121,0.844312640652826,-0.0142017411412949
0.95,DS03,12,100,10,0,0.925240670951661,0.919652545313164,-0.00558812563849664
0.95,DS03,12,100,31.6227766016838,0,0.947158562195354,0.940776610119504,-0.00638195207584991
0.95,DS03,12,100,100,0,0.942576686504842,0.932560479633588,-0.0100162068712535
0.95,DS03,12,100,316.227766016838,0,0.873016514716787,0.863626900206245,-0.00938961451054166
0.95,DS03,12,100,1000,0,0.714870166030055,0.707713517517577,-0.00715664851247833
0.95,DS03,12,1000,0.001,0,-1.34330891957918,-0.986940060830401,0.356368858748778
0.95,DS03,12,1000,0.00316227766016838,0,-1.34328455486315,-0.986923825281024,0.356360729582128
0.95,DS03,12,1000,0.01,0,-1.34320751180878,-0.986872486731622,0.356335025077161
0.95,DS03,12,1000,0.0316227766016838,0,-1.34296392969607,-0.98671016763503,0.356253762061035
0.95,DS03,12,1000,0.1,0,-1.34219414923233,-0.986197145927144,0.355997003305189
0.95,DS03,12,1000,0.316227766016838,0,-0.157498655796307,-0.263001849252735,-0.105503193456428
0.95,DS03,12,1000,1,0,0.625261702151443,0.582011477157569,-0.0432502249938749
0.95,DS03,12,1000,3.16227766016838,0,0.858221160585555,0.843764319889722,-0.0144568406958332
0.95,DS03,12,1000,10,0,0.925178697987399,0.919550900164614,-0.00562779782278433
0.95,DS03,12,1000,31.6227766016838,0,0.947150252709649,0.940767714713123,-0.00638253799652588
0.95,DS03,12,1000,100,0,0.942576706756111,0.932561943856825,-0.0100147628992866
0.95,DS03,12,1000,316.227766016838,0,0.87301987671365,0.863629911075335,-0.00938996563831529
0.95,DS03,12,1000,1000,0,0.714874066187015,0.707717292212755,-0.00715677397425984
0.95,DS03,13,1,0.001,0,-0.152640345466947,0.175888908648159,0.328529254115106
0.95,DS03,13,1,0.00316227766016838,0,-0.152625697131616,0.175895837030717,0.328521534162333
0.95,DS03,13,1,0.01,0,-0.152579378377762,0.175917745241503,0.328497123619266
0.95,DS03,13,1,0.0316227766016838,0,-0.15243293910642,0.175987012503377,0.328419951609797
0.95,DS03,13,1,0.1,0,-0.151970192106967,0.176205929054896,0.328176121161863
0.95,DS03,13,1,0.316227766016838,0,-0.150510195926145,0.176896948658746,0.327407144584891
0.95,DS03,13,1,1,0,0.339387175595873,0.353259871073741,0.0138726954778684
0.95,DS03,13,1,3.16227766016838,0,0.79945376448,0.832518381304225,0.033064616824225
0.95,DS03,13,1,10,0,0.927190063134783,0.935730596091106,0.00854053295632262
0.95,DS03,13,1,31.6227766016838,0,0.971658987750725,0.971687632587062,2.86448363363556e-05
0.95,DS03,13,1,100,0,0.964914102563297,0.949875916466487,-0.0150381860968097
0.95,DS03,13,1,316.227766016838,0,0.830892823117896,0.833016014886231,0.00212319176833464
0.95,DS03,13,1,1000,0,0.592382487972551,0.611618670149522,0.0192361821769711
0.95,DS03,13,10,0.001,0,-0.135266743296758,0.192983844321051,0.328250587617809
0.95,DS03,13,10,0.00316227766016838,0,-0.135252644825682,0.192990466970612,0.328243111796294
0.95,DS03,13,10,0.01,0,-0.135208064875268,0.193011408382765,0.328219473258032
0.95,DS03,13,10,0.0316227766016838,0,-0.135067123982655,0.193077618498938,0.328144742481593
0.95,DS03,13,10,0.1,0,-0.13462176236472,0.193286868910281,0.327908631275001
0.95,DS03,13,10,0.316227766016838,0,-0.133216722982407,0.193947335629228,0.327164058611635
0.95,DS03,13,10,1,0,0.306091201497098,0.288658255297372,-0.017432946199726
0.95,DS03,13,10,3.16227766016838,0,0.871579503652638,0.875161916772943,0.00358241312030549
0.95,DS03,13,10,10,0,0.950251875939047,0.968483587447346,0.0182317115082988
0.95,DS03,13,10,31.6227766016838,0,0.97435923173127,0.979358136286211,0.00499890455494145
0.95,DS03,13,10,100,0,0.967042183429081,0.953348935471104,-0.0136932479579767
0.95,DS03,13,10,316.227766016838,0,0.83423098866668,0.835816337874678,0.00158534920799769
0.95,DS03,13,10,1000,0,0.593903400189644,0.613434457092701,0.0195310569030576
0.95,DS03,13,100,0.001,0,-0.133338521088808,0.192241588573167,0.325580109661975
0.95,DS03,13,100,0.00316227766016838,0,-0.133324236035981,0.192248287072714,0.325572523108694
0.95,DS03,13,100,0.01,0,-0.133279065996025,0.192269468371788,0.325548534367813
0.95,DS03,13,100,0.0316227766016838,0,-0.133136258414662,0.192336437358901,0.325472695773563
0.95,DS03,13,100,0.1,0,-0.132684987211279,0.192548090343868,0.325233077555147
0.95,DS03,13,100,0.316227766016838,0,-0.131261194746458,0.193216182612472,0.32447737735893
0.95,DS03,13,100,1,0,0.326631439408916,0.30184583825769,-0.0247856011512256
0.95,DS03,13,100,3.16227766016838,0,0.877774455836062,0.883592626121687,0.0058181702856257
0.95,DS03,13,100,10,0,0.953219078362733,0.971255685412985,0.0180366070502521
0.95,DS03,13,100,31.6227766016838,0,0.97597441415673,0.979568389226431,0.00359397506970049
0.95,DS03,13,100,100,0,0.966245721414677,0.952093669977269,-0.0141520514374086
0.95,DS03,13,100,316.227766016838,0,0.832185850423502,0.833451915848451,0.00126606542494856
0.95,DS03,13,100,1000,0,0.592246400129064,0.611661776004004,0.0194153758749396
0.95,DS03,13,1000,0.001,0,-0.133255849768479,0.192288377181254,0.325544226949733
0.95,DS03,13,1000,0.00316227766016838,0,-0.133241569316519,0.192295073289185,0.325536642605704
0.95,DS03,13,1000,0.01,0,-0.133196413824471,0.19231624702583,0.325512660850302
0.95,DS03,13,1000,0.0316227766016838,0,-0.13305365223451,0.192383192103689,0.325436844338199
0.95,DS03,13,1000,0.1,0,-0.132602526337579,0.192594769533338,0.325197295870918
0.95,DS03,13,1000,0.316227766016838,0,-0.131179192064169,0.193262623397937,0.324441815462106
0.95,DS03,13,1000,1,0,0.326903872070122,0.302139278794624,-0.0247645932754974
0.95,DS03,13,1000,3.16227766016838,0,0.877846784958579,0.883613976622336,0.00576719166375683
0.95,DS03,13,1000,10,0,0.953243643351979,0.971262287570378,0.0180186442183996
0.95,DS03,13,1000,31.6227766016838,0,0.975993953991955,0.979557771460228,0.00356381746827306
0.95,DS03,13,1000,100,0,0.966238522503144,0.95206684217181,-0.014171680331334
0.95,DS03,13,1000,316.227766016838,0,0.832147309056855,0.83341143187669,0.00126412281983523
0.95,DS03,13,1000,1000,0,0.592223755252317,0.611638250435913,0.0194144951835953
0.95,DS03,14,1,0.001,0,0.0863193595961498,0.315791379800505,0.229472020204355
0.95,DS03,14,1,0.00316227766016838,0,0.0863328217764021,0.315799305090558,0.229466483314156
0.95,DS03,14,1,0.01,0,0.0863753904121628,0.31582436584429,0.229448975432128
0.95,DS03,14,1,0.0316227766016838,0,0.086509979102442,0.315903602768583,0.229393623666141
0.95,DS03,14,1,0.1,0,0.0869353345286945,0.316154050616241,0.229218716087547
0.95,DS03,14,1,0.316227766016838,0,0.658101335682503,0.805004144295295,0.146902808612792
0.95,DS03,14,1,1,0,0.930310529907463,0.949962405951868,0.0196518760444051
0.95,DS03,14,1,3.16227766016838,0,0.926639244430332,0.934043477533032,0.00740423310269966
0.95,DS03,14,1,10,0,0.895781829105471,0.906733870334189,0.010952041228718
0.95,DS03,14,1,31.6227766016838,0,0.871910971766649,0.884938177887724,0.0130272061210748
0.95,DS03,14,1,100,0,0.855347391832434,0.864807014082401,0.00945962224996699
0.95,DS03,14,1,316.227766016838,0,0.796430895245949,0.802711487359178,0.00628059211322896
0.95,DS03,14,1,1000,0,0.663683135578217,0.665840473869429,0.00215733829121234
0.95,DS03,14,10,0.001,0,0.0891868408658851,0.315024170385719,0.225837329519834
0.95,DS03,14,10,0.00316227766016838,0,0.0892181539161342,0.320871772506184,0.23165361859005
0.95,DS03,14,10,0.01,0,0.0893171365860774,0.321318787150068,0.232001650563991
0.95,DS03,14,10,0.0316227766016838,0,0.0896297689011906,0.321493113350051,0.231863344448861
0.95,DS03,14,10,0.1,0,0.0906146318332837,0.322042570664516,0.231427938831232
0.95,DS03,14,10,0.316227766016838,0,0.791154684652659,0.791946025859846,0.000791341207186824
0.95,DS03,14,10,1,0,0.924708650305092,0.93976804241682,0.0150593921117272
0.95,DS03,14,10,3.16227766016838,0,0.914589970035959,0.929341655792288,0.0147516857563289
0.95,DS03,14,10,10,0,0.880651602735944,0.899472163908903,0.0188205611729593
0.95,DS03,14,10,31.6227766016838,0,0.86600171713491,0.881231881725392,0.0152301645904814
0.95,DS03,14,10,100,0,0.853277582110722,0.863050957403369,0.00977337529264632
0.95,DS03,14,10,316.227766016838,0,0.794905074956439,0.801205266073265,0.00630019111682545
0.95,DS03,14,10,1000,0,0.662365386176323,0.664564099325915,0.00219871314959197
0.95,DS03,14,100,0.001,0,0.0831916682467543,0.294145843466728,0.210954175219974
0.95,DS03,14,100,0.00316227766016838,0,0.0832013820385555,0.300480569352897,0.217279187314341
0.95,DS03,14,100,0.01,0,0.0832320986953404,0.316635189905187,0.233403091209846
0.95,DS03,14,100,0.0316227766016838,0,0.0833292227936802,0.316805881900412,0.233476659106732
0.95,DS03,14,100,0.1,0,0.0836362512001247,0.317344021213877,0.233707770013753
0.95,DS03,14,100,0.316227766016838,0,0.835412594876952,0.82099654776561,-0.0144160471113419
0.95,DS03,14,100,1,0,0.949922687409225,0.963057940717393,0.0131352533081679
0.95,DS03,14,100,3.16227766016838,0,0.914374192516213,0.929445377314188,0.015071184797975
0.95,DS03,14,100,10,0,0.879619191755744,0.897624514725183,0.0180053229694391
0.95,DS03,14,100,31.6227766016838,0,0.864970841437297,0.879897581437788,0.0149267400004908
0.95,DS03,14,100,100,0,0.851846638889424,0.861701329875131,0.00985469098570713
0.95,DS03,14,100,316.227766016838,0,0.793059100026047,0.799644894845706,0.00658579481965926
0.95,DS03,14,100,1000,0,0.661401398066722,0.66359921581729,0.00219781775056727
0.95,DS03,14,1000,0.001,0,0.0831851825757909,0.294141869159235,0.210956686583445
0.95,DS03,14,1000,0.00316227766016838,0,0.0831948964423491,0.300476595441403,0.217281698999054
0.95,DS03,14,1000,0.01,0,0.0832256133355272,0.316631261125009,0.233405647789482
0.95,DS03,14,1000,0.0316227766016838,0,0.0833227381813388,0.316801953464422,0.233479215283083
0.95,DS03,14,1000,0.1,0,0.0836297689508788,0.317340093866811,0.233710324915932
0.95,DS03,14,1000,0.316227766016838,0,0.835403792295678,0.820993450096224,-0.0144103421994537
0.95,DS03,14,1000,1,0,0.95020709925412,0.963051432292212,0.0128443330380924
0.95,DS03,14,1000,3.16227766016838,0,0.914379039616298,0.929468347209784,0.0150893075934859
0.95,DS03,14,1000,10,0,0.879619625972554,0.897625392811126,0.0180057668385724
0.95,DS03,14,1000,31.6227766016838,0,0.864971654295719,0.87989826853249,0.0149266142367708
0.95,DS03,14,1000,100,0,0.851847224577493,0.861702302423504,0.00985507784601092
0.95,DS03,14,1000,316.227766016838,0,0.793059418147024,0.799643894731818,0.00658447658479366
0.95,DS03,14,1000,1000,0,0.661402487190071,0.663600195058119,0.00219770786804774
0.95,DS03,15,1,0.001,0,-0.945956713690427,-0.49757264927096,0.448384064419468
0.95,DS03,15,1,0.00316227766016838,0,-0.945939030410011,-0.497562855722887,0.448376174687123
0.95,DS03,15,1,0.01,0,-0.945883113633925,-0.497531886950822,0.448351226683102
0.95,DS03,15,1,0.0316227766016838,0,-0.945706315922266,-0.497433966555334,0.448272349366932
0.95,DS03,15,1,0.1,0,-0.945147498905865,-0.497124429629008,0.448023069276857
0.95,DS03,15,1,0.316227766016838,0,-0.823873052878422,-0.468240969042326,0.355632083836095
0.95,DS03,15,1,1,0,0.489515442851738,0.511808648630516,0.0222932057787785
0.95,DS03,15,1,3.16227766016838,0,0.83524381350593,0.846127305739057,0.0108834922331266
0.95,DS03,15,1,10,0,0.953610521574789,0.953118823784061,-0.000491697790727996
0.95,DS03,15,1,31.6227766016838,0,0.981113765058594,0.983014212638046,0.00190044757945218
0.95,DS03,15,1,100,0,0.983620241602178,0.976569226360396,-0.00705101524178253
0.95,DS03,15,1,316.227766016838,0,0.910758518737433,0.904111791375123,-0.00664672736230998
0.95,DS03,15,1,1000,0,0.738385941952182,0.73638981249132,-0.00199612946086214
0.95,DS03,15,10,0.001,0,-0.942636557897356,-0.497173610309565,0.445462947587792
0.95,DS03,15,10,0.00316227766016838,0,-0.942621857918108,-0.497165377303881,0.445456480614227
0.95,DS03,15,10,0.01,0,-0.942575373882235,-0.497139342865387,0.445436031016848
0.95,DS03,15,10,0.0316227766016838,0,-0.942428392253863,-0.49705702085627,0.445371371397592
0.95,DS03,15,10,0.1,0,-0.941963733491505,-0.496796756933672,0.445166976557833
0.95,DS03,15,10,0.316227766016838,0,-0.359333555569348,-0.304079120785733,0.0552544347836155
0.95,DS03,15,10,1,0,0.699500300110182,0.69343350289943,-0.00606679721075187
0.95,DS03,15,10,3.16227766016838,0,0.895861788511177,0.904189645808429,0.00832785729725172
0.95,DS03,15,10,10,0,0.964109064461768,0.968084663804164,0.00397559934239589
0.95,DS03,15,10,31.6227766016838,0,0.984895071821876,0.987028939010223,0.00213386718834729
0.95,DS03,15,10,100,0,0.985488163800524,0.978492916032067,-0.00699524776845628
0.95,DS03,15,10,316.227766016838,0,0.912348726630976,0.905752526709034,-0.00659619992194194
0.95,DS03,15,10,1000,0,0.738978719378585,0.737093732718781,-0.00188498665980319
