subset,unit,N,method,lam,skill,rmse,rmse_early,false_alarm,detect_corr,res_norm,sol_norm,delta
DS02,15,1000,B,0.01,-23.927154482388765,0.3911436403560861,0.27752453208324424,0.007672168868879188,0.264960603522919,2.0738982126216543,9.7784261989185,0.8677202097194312
DS02,15,1000,D,0.01,-0.5458871654332258,0.0974066969167223,0.004909707477942621,0.0011456458461619628,0.9969565971956257,6.073854793131512,3.039114578517105,0.8677202097194312
DS02,15,1000,B,0.03162277660168379,-10.166803565678567,0.2617968152682153,0.18574496177711725,0.007425441044829699,0.3458104535061935,2.291306264224496,6.690942477268901,0.8677202097194312
DS02,15,1000,D,0.03162277660168379,-0.5456778199177998,0.09740010123948302,0.0049089177379236255,0.0011475050538791067,0.9969568931717763,6.0738570150848155,3.0389011863157993,0.8677202097194312
DS02,15,1000,B,0.1,-1.6883077466296785,0.12845156874825703,0.09113979770792618,0.007442716763933508,0.5567688602828285,2.634761993152992,3.6701067504616223,0.8677202097194312
DS02,15,1000,D,0.1,-0.2775886159321572,0.0885514011604099,0.004906810598149134,0.001129869652736988,0.8865738833394333,6.078928424180237,2.874670260206436,0.8677202097194312
DS02,15,1000,B,0.31622776601683794,0.5854369371750008,0.050442339747621016,0.03583518893752426,0.007516967795755909,0.8454185085839822,2.8774007393829577,2.258094313785772,0.8677202097194312
DS02,15,1000,D,0.31622776601683794,0.513751262736166,0.05462974383633044,0.004614826952678848,0.0010501649767613987,0.9845999213144627,6.1279240157712245,2.3166964984870497,0.8677202097194312
DS02,15,1000,B,1.0,0.932762916103473,0.020314416650527148,0.014569146223144126,0.007526495468456326,0.9680774282096664,2.984204065309653,1.9552112941766693,0.8677202097194312
DS02,15,1000,D,1.0,0.9015351110150578,0.024583324767785627,0.003918889450495521,0.0009837941984225116,0.9923275194121709,6.187600687576096,1.9895813500280988,0.8677202097194312
DS02,15,1000,B,3.1622776601683795,0.9746964983521307,0.012462071355032661,0.009039242124301463,0.007421436413627058,0.9905836107843674,3.032978507928771,1.9086067832832043,0.8677202097194312
DS02,15,1000,D,3.1622776601683795,0.979246743257868,0.011286078072948014,0.002792803363304012,0.000995486035593542,0.9948987341361457,6.22771831714878,1.9125271511398294,0.8677202097194312
DS02,15,1000,B,10.0,0.9800943659796186,0.011053197453792837,0.0076934401134894385,0.007156724627117237,0.9939023151633714,3.1479488238456983,1.878744333720828,0.8677202097194312
DS02,15,1000,D,10.0,0.9924723590250248,0.00679718937073632,0.0025087552540815064,0.0011713821712491083,0.9962693618056545,6.282047595323111,1.8821918998529479,0.8677202097194312
DS02,15,1000,B,31.622776601683793,0.9772682494471086,0.011811807529988684,0.006551306689051717,0.0069068418272698025,0.9950889165387764,3.880648151458491,1.8098917611329635,0.8677202097194312
DS02,15,1000,D,31.622776601683793,0.9904083545687731,0.007672669278646662,0.002735829466103772,0.0016391725352493496,0.9967897376656453,6.660991716971772,1.816694653720664,0.8677202097194312
DS02,15,1000,B,100.0,0.9494071071152922,0.017621573159220267,0.005209959784384357,0.007116927391508545,0.9962287650312062,6.8977450248881045,1.660185934976163,0.8677202097194312
DS02,15,1000,D,100.0,0.9642942608485086,0.014803654300895752,0.003013176110434516,0.003366905424614649,0.9970066852909593,8.761349232680253,1.6692217192810341,0.8677202097194312
DS02,15,1000,B,316.22776601683796,0.8561443853471292,0.029714151225731764,0.004270698480063205,0.008113317766492862,0.9971359968957412,13.987470845483562,1.4087005553395708,0.8677202097194312
DS02,15,1000,D,316.22776601683796,0.8698791740375494,0.028260076067389762,0.0033929556373044722,0.005481211825335974,0.9972099300431924,15.109553488419511,1.4129835774082011,0.8677202097194312
DS02,15,1000,B,1000.0,0.6834597374392264,0.04407724077325421,0.0041074888880628865,0.008136219629552018,0.9975749070668085,26.646529744579865,1.057643687604226,0.8677202097194312
DS02,15,1000,D,1000.0,0.6905228138055746,0.04358271091682118,0.0038699238571255406,0.006261056069979819,0.9974592072096488,27.29691295251911,1.0607115547156105,0.8677202097194312
DS02,15,1000,B,3162.2776601683795,0.44973040009122456,0.05811492492147266,0.00441180364778811,0.006570612569095425,0.9977342128212722,44.66743641278033,0.6344601294512098,0.8677202097194312
DS02,15,1000,D,3162.2776601683795,0.45370906276667067,0.057904447046126545,0.0043652713357387836,0.005256793030761886,0.9975354892471788,45.133257282660416,0.6368038129390864,0.8677202097194312
DS02,15,1000,B,10000.0,0.22120070093330657,0.06913734483688366,0.004781499680067092,0.004139526677566869,0.9977366920096667,60.44853655925034,0.29625475247242145,0.8677202097194312
DS02,15,1000,D,10000.0,0.22315451924051866,0.06905056597195619,0.004774380659734411,0.0034139073201281643,0.9975198636956986,60.79915254587157,0.30092910294544273,0.8677202097194312
DS03,10,1,Z_zero,,0.0,0.08708803360725222,0.005528642096300581,0.0,0.0,96.82228423066915,0.0,29.487016957573108
DS03,10,1,B,1e-06,-310.4214068245369,1.5368543676656723,1.1657052509744417,0.027384138807882367,0.09301896970046307,9.112012305185841,37.52413362218623,29.487016957573108
DS03,10,1,D,1e-06,-0.0017543313083721035,0.0871643907649598,0.008289777113609518,0.0009919028654139632,0.9886506307253284,23.95945247453856,3.2138960773360634,29.487016957573108
DS03,10,1,B,3.162277660168379e-06,-310.3813733303472,1.5367555825043584,1.1656303281548648,0.027383734700401216,0.09302256851899453,9.112012325781762,37.52173033895721,29.487016957573108
DS03,10,1,D,3.162277660168379e-06,-0.0017543209271220217,0.08716439031331447,0.00828977695113445,0.0009919028543410946,0.9886506307144538,23.959452474538566,3.213896060493282,29.487016957573108
DS03,10,1,B,1e-05,-310.25482712408046,1.5364432800226777,1.1653934648233633,0.02738245714173741,0.0930339488578501,9.11201253165086,37.51413252824638,29.487016957573108
DS03,10,1,D,1e-05,-0.0017542880987275744,0.08716438888508653,0.00828977643734313,0.0009919028193255855,0.9886506306800658,23.95945247453861,3.2138960072317317,29.487016957573108
DS03,10,1,B,3.1622776601683795e-05,-309.85516052340824,1.535456528559786,1.1646450710390943,0.02737842055814374,0.09306993539431174,9.112014587495299,37.49012650875199,29.487016957573108
DS03,10,1,D,3.1622776601683795e-05,-0.001754184286258731,0.08716438436863437,0.008289774812594422,0.000991902708596843,0.9886506305713201,23.959452474539077,3.213895838803951,29.487016957573108
DS03,10,1,B,0.0001,-308.5963607424478,1.5323444794483732,1.1622847622763814,0.027365689778377732,0.09318372226389639,9.11203505627558,37.414415900840616,29.487016957573108
DS03,10,1,D,0.0001,-0.0017538560026097993,0.08716437008636585,0.008289769674706673,0.0009919023584421605,0.9886506302274352,23.959452474543784,3.213895306188735,29.487016957573108
DS03,10,1,B,0.00031622776601683794,-304.66564879457087,1.5225858939491452,1.1548834420160612,0.02732576863129129,0.09354342237033507,9.11223694336111,37.1770105195534,29.487016957573108
DS03,10,1,D,0.00031622776601683794,-0.001752817880617652,0.08716432492194126,0.008289753427467675,0.000991901251159443,0.9886506291399673,23.959452474590805,3.2138936219134897,29.487016957573108
DS03,10,1,B,0.001,-292.7167481782033,1.4925292129956074,1.1320872039798864,0.027207041352908003,0.094679636409381,9.114170601592388,36.44583154639554,29.487016957573108
DS03,10,1,D,0.001,-0.0017495350712335433,0.08716418210023259,0.008289702051070007,0.0009918977496599505,0.9886506257010046,23.959452475060985,3.2138882957870885,29.487016957573108
DS03,10,1,B,0.0031622776601683794,-259.21766237836476,1.4048400185494836,1.065580149354594,0.02690106401176591,0.09826002699393327,9.131114137477201,34.312978261295946,29.487016957573108
DS03,10,1,D,0.0031622776601683794,-0.0017391541224578422,0.08716373046575612,0.008289539603470016,0.0009918866773053817,0.9886506148251811,23.95945247976273,3.213871453292379,29.487016957573108
DS03,10,1,B,0.01,-184.08201769712642,1.1847878647554084,0.8986843188824758,0.026178705184484008,0.10945420785069708,9.246972907821815,28.963479348888374,29.487016957573108
DS03,10,1,D,0.01,-0.001706328739925489,0.08716230234635838,0.008289026087390286,0.0009918516670356708,0.9886505804241195,23.95945252677777,3.2138181946057296,29.487016957573108
DS03,10,1,B,0.03162277660168379,-81.8426697310086,0.7926574169290158,0.6012823763769907,0.025072452391383913,0.1435355657295946,9.700676933389023,19.44934893479407,29.487016957573108
DS03,10,1,D,0.03162277660168379,-0.001602546360128576,0.08715778697832065,0.008287404089972143,0.0009917409907322663,0.9886504715515547,23.959452996850914,3.2136497954283043,29.487016957573108
DS03,10,1,B,0.1,-18.913405638469175,0.3886254650930555,0.29487594206926326,0.02448820431972506,0.23810727614532723,10.460809367244162,9.734687825894573,29.487016957573108
DS03,10,1,D,0.1,-0.001274563452434485,0.08714351554645891,0.00828229370256723,0.0009913913601761533,0.9886501263986016,23.959457695141012,3.2131174661347033,29.487016957573108
DS03,10,1,B,0.31622776601683794,-2.0891151251504696,0.15306487159875626,0.11631207688160045,0.02437305983196596,0.4411643030841794,11.024549246790269,4.353641668070926,29.487016957573108
DS03,10,1,D,0.31622776601683794,0.1393056109598878,0.08079471818435031,0.00826402271838525,0.0009713001464741671,0.9307605895703509,23.963261764962596,3.107192227483088,29.487016957573108
DS03,10,1,B,1.0,0.4587544823896246,0.0640701352721115,0.0490304070308095,0.02419323361181743,0.7101375279052963,11.277445724884432,2.727864848783312,29.487016957573108
DS03,10,1,D,1.0,0.5115603250666554,0.06086448496019325,0.00817213812639753,0.0009164836412435496,0.9820862835651173,23.985155642847115,2.7984382507950123,29.487016957573108
DS03,10,1,B,3.1622776601683795,0.7654628103326777,0.04217589846319641,0.03259217045715815,0.023592291419408367,0.8849337466066528,11.381122607489711,2.4410360731715004,29.487016957573108
DS03,10,1,D,3.1622776601683795,0.833757813067397,0.03550823670291541,0.007977193788772523,0.0008608807803702825,0.9850514335850962,24.048287814655183,2.483429882996896,29.487016957573108
DS03,10,1,B,10.0,0.8242805299353367,0.03650635115708289,0.02819753084344728,0.022191717814247402,0.9435189050825213,11.527100759743318,2.3247466551316163,29.487016957573108
DS03,10,1,D,10.0,0.9491716603370938,0.019634120239719503,0.007315161977804883,0.001017571750431346,0.9824086386890304,24.13260304646366,2.3271959131351108,29.487016957573108
DS03,10,1,B,31.622776601683793,0.8625667708974504,0.03228526533018203,0.02357419788538726,0.019576852393150327,0.9566391180810173,12.268786990042724,2.1239287277425096,29.487016957573108
DS03,10,1,D,31.622776601683793,0.9755748708767032,0.013610588967196273,0.005753560535579116,0.0022917771707037554,0.9814097625497489,24.428675823086227,2.1641483741980116,29.487016957573108
DS03,10,1,B,100.0,0.8441768735238717,0.034377511934802915,0.017896126201358994,0.01682487325512525,0.9651068496524183,15.112455262793134,1.7945036213805732,29.487016957573108
DS03,10,1,D,100.0,0.9499116416486676,0.019490675164926037,0.004788015302791565,0.004652765495110544,0.9839705144922762,25.955185474020613,1.8508164257934319,29.487016957573108
DS03,10,1,B,316.22776601683796,0.7161573718197509,0.046397789932185844,0.012601689069252159,0.015630937818028785,0.9719464498986122,21.515929133274636,1.3962102501725602,29.487016957573108
DS03,10,1,D,316.22776601683796,0.8112911723461141,0.03783158986963515,0.004287031022378209,0.006978723265481316,0.9851149580718516,30.58563240331568,1.419532722977801,29.487016957573108
DS03,10,1,B,1000.0,0.5192012486945775,0.06038654052691876,0.008672256115348276,0.013676392456944677,0.9763838937317599,31.987895524433615,0.9874455886909498,29.487016957573108
DS03,10,1,D,1000.0,0.5701119084068828,0.05710001100843666,0.004073444425047442,0.007540951099864241,0.9864770390768882,39.13726796314293,0.9825435724222927,29.487016957573108
DS03,10,1,B,3162.2776601683795,0.31497016648064113,0.07207974265676449,0.006563080691050801,0.009733712442125774,0.978549571465562,45.99751167241654,0.5970249489789649,29.487016957573108
DS03,10,1,D,3162.2776601683795,0.3341849569544314,0.07106164981354522,0.004381286334743849,0.006226508342425533,0.9875309893506946,50.9545103176952,0.60016821983798,29.487016957573108
DS03,10,1,B,10000.0,0.15182209190013352,0.08020509597090378,0.0058095205490510905,0.0061763811452034256,0.9789002817679879,58.66913459231699,0.3248129745652213,29.487016957573108
DS03,10,1,D,10000.0,0.16086212934648159,0.07977653058572104,0.004942148255231781,0.004502289365033368,0.9879234896366972,62.41266905185936,0.34008623383795994,29.487016957573108
DS03,10,10,Z_zero,,0.0,0.08708803360725222,0.005528642096300581,0.0,0.0,85.36177479569162,0.0,9.324613498993962
DS03,10,10,B,1e-06,-52.88435578299998,0.6392781076135808,0.550626222053228,0.010865730156954485,0.1459378576400598,3.2370294118997593,15.72139320976168,9.324613498993962
DS03,10,10,D,1e-06,0.407896967655507,0.06701270166627987,0.0035570564969182716,0.002077717883098344,0.9483986971046315,7.7243086180594815,2.7077813569177023,9.324613498993962
DS03,10,10,B,3.162277660168379e-06,-52.87742779423417,0.6392370098417838,0.5505908109577208,0.010865594432630209,0.14594568802513466,3.2370294219341633,15.720400397431899,9.324613498993962
DS03,10,10,D,3.162277660168379e-06,0.4078981103801729,0.06701263700092613,0.00355703959271022,0.0020777171298700142,0.9483987184145296,7.724308618060213,2.707780352429354,9.324613498993962
DS03,10,10,B,1e-05,-52.85552836482262,0.6391070820671653,0.5504788612180616,0.010865165349129341,0.14597044927784744,3.2370295222343084,15.717261697004488,9.324613498993962
DS03,10,10,D,1e-05,0.40790172396116553,0.06701243251250526,0.00355698613934594,0.0020777147479708485,0.948398785793111,7.724308618067542,2.7077771759830354,9.324613498993962
DS03,10,10,B,3.1622776601683795e-05,-52.7863641419321,0.6386965620404584,0.5501251446169937,0.010863809612149356,0.1460487452239401,3.237030523848895,15.707344727184172,9.324613498993962
DS03,10,10,D,3.1622776601683795e-05,0.4079131507904806,0.06701178587717983,0.0035568171293241715,0.0020777072159232487,0.9483989987705507,7.724308618140821,2.7077671314254097,9.324613498993962
DS03,10,10,B,0.0001,-52.56852283886542,0.6374018504767952,0.5490095815106997,0.010859533804434223,0.1462962786211394,3.237040496305594,15.676068996096516,9.324613498993962
DS03,10,10,D,0.0001,0.40794928242659767,0.06700974117511807,0.0035562829162974143,0.0020776833992863473,0.9483996713412752,7.7243086188735495,2.707735370221043,9.324613498993962
DS03,10,10,B,0.00031622776601683794,-51.88829478102679,0.6333419675972741,0.5455114616296903,0.010846159790394421,0.14707844603904333,3.2371388559118732,15.57800363474541,9.324613498993962
DS03,10,10,D,0.00031622776601683794,0.40806350899151533,0.0670032766429828,0.0035545960226714465,0.0020776081023531293,0.9484017889766831,7.724308626198658,2.707634957226079,9.324613498993962
DS03,10,10,B,0.001,-49.82048539875197,0.620837425008422,0.5347371580408161,0.010805471233633726,0.1495458365572986,3.238080895414833,15.276031317320534,9.324613498993962
DS03,10,10,D,0.001,0.40842440836830496,0.06698284782326405,0.003549285972288707,0.0020773701712847956,0.9484083936677089,7.7243086993814005,2.7073176707868565,9.324613498993962
DS03,10,10,B,0.0031622776601683794,-44.02335451261353,0.5843558677029254,0.5033034612002217,0.010687122709799976,0.15728738162349246,3.246332283627313,14.395709510470862,9.324613498993962
DS03,10,10,D,0.0031622776601683794,0.4230415681192681,0.0661501368377378,0.0035351964005530404,0.002071741377575115,0.9510843387920437,7.724316499124589,2.6943082196894883,9.324613498993962
DS03,10,10,B,0.01,-31.021094202859665,0.49280666028900383,0.4244212634078878,0.010411558818964424,0.18114129374613427,3.302605534168398,12.192201663458842,9.324613498993962
DS03,10,10,D,0.01,0.44536468164881515,0.06485780479087813,0.0034892085801595963,0.002062986868801108,0.9590883412754355,7.724378530598498,2.67411431937256,9.324613498993962
DS03,10,10,B,0.03162277660168379,-13.3293938082522,0.329664660310597,0.28384925946785283,0.010057609880055779,0.25005453365494884,3.5206684756463513,8.302302893265058,9.324613498993962
DS03,10,10,D,0.03162277660168379,0.5412657153153414,0.05898466052983979,0.0033784435257405232,0.002025501253740753,0.9781017660539977,7.725071827024295,2.5847726714766233,9.324613498993962
